,file_round,seconds,att_side,bomb_site,nade_land_x,nade_land_y,cluster,winner_side
122312,esea_match_13790259.dem19,43.84999999999991,Terrorist,,640.3037580503022,680.3560354121582,1,Terrorist
103327,esea_match_13788471.dem17,29.47199999999998,Terrorist,,311.224525638526,246.75775030493799,3,Terrorist
35437,esea_match_13782829.dem17,49.22200000000021,Terrorist,,462.85943989081693,387.8719609679323,7,CounterTerrorist
4524,esea_match_13780194.dem11,20.91300000000001,Terrorist,,677.1269777344512,424.84281314184534,5,CounterTerrorist
107823,esea_match_13788866.dem10,53.55270000000007,Terrorist,,413.9367767596023,842.7751674208145,-1,Terrorist
82000,esea_match_13786737.dem26,26.376999999999953,Terrorist,,682.8121642425424,389.9080750737753,-1,CounterTerrorist
77146,esea_match_13786323.dem20,27.64799999999991,Terrorist,,684.6284715149152,633.0513854023213,1,Terrorist
31976,esea_match_13782555.dem18,23.368000000000166,Terrorist,,387.54995983622536,247.79434129451113,-1,Terrorist
16266,esea_match_13781256.dem11,41.072400000000016,Terrorist,,530.8585901345292,490.04798237261457,-1,CounterTerrorist
3695,esea_match_13780123.dem22,41.50599999999986,Terrorist,,473.0192608305713,303.20454660633493,-1,Terrorist
49444,esea_match_13784009.dem3,63.401700000000005,Terrorist,A,527.297469916163,649.0842478851071,-1,Terrorist
18976,esea_match_13781461.dem21,52.73499999999967,Terrorist,,461.2216987326964,305.05107062758213,-1,CounterTerrorist
113302,esea_match_13789422.dem5,45.6918,Terrorist,,384.4066851238058,822.9247168994689,-1,Terrorist
23823,esea_match_13781860.dem14,100.48800000000006,Terrorist,,400.32170949502824,196.6102563053314,-1,CounterTerrorist
21758,esea_match_13781723.dem6,45.93179999999995,Terrorist,,593.7117261064535,520.1815041510919,-1,CounterTerrorist
29036,esea_match_13782275.dem26,25.690000000000055,Terrorist,,265.02054357574576,246.52629769820965,3,CounterTerrorist
109699,esea_match_13789043.dem11,38.29430000000002,Terrorist,,627.3708456853187,674.8985968915995,1,CounterTerrorist
42201,esea_match_13783348.dem20,23.064000000000078,Terrorist,,748.6364375121856,455.8294600826283,-1,CounterTerrorist
126858,esea_match_13790681.dem14,62.42599999999993,Terrorist,,502.9414432442971,636.705592760181,-1,Terrorist
85384,esea_match_13786975.dem12,38.73700000000031,Terrorist,,654.4372041021642,772.4513680897107,6,Terrorist
21292,esea_match_13781679.dem1,30.6473,Terrorist,,512.3914718658608,526.7523286248279,10,CounterTerrorist
48029,esea_match_13783846.dem19,33.37000000000012,Terrorist,,544.2151917332814,420.3154156206965,-1,Terrorist
49758,esea_match_13784033.dem15,26.874000000000024,Terrorist,,373.81610138428545,197.80764934094043,-1,CounterTerrorist
38249,esea_match_13783025.dem10,73.28370000000018,Terrorist,,309.36160031195163,227.65417713948466,3,CounterTerrorist
