,file_round,seconds,att_side,bomb_site,nade_land_x,nade_land_y,cluster,winner_side
8833,esea_match_13780769.dem12,37.13099999999986,CounterTerrorist,,686.6979537531682,645.7987047019477,0,Terrorist
53286,esea_match_13785482.dem4,59.011799999999994,CounterTerrorist,,396.8048914018327,603.499829234704,-1,CounterTerrorist
40289,esea_match_13784067.dem10,60.08609999999999,CounterTerrorist,,505.4127591343342,508.60214518984844,-1,CounterTerrorist
43552,esea_match_13784399.dem24,20.86299999999983,CounterTerrorist,,723.8052660557614,659.205187487704,0,Terrorist
23864,esea_match_13782343.dem10,33.77800000000002,CounterTerrorist,,428.602397348411,456.17729372417864,-1,CounterTerrorist
19965,esea_match_13781929.dem4,22.10329999999999,CounterTerrorist,,622.4172232248002,409.89436726342706,-1,Terrorist
73540,esea_match_13787526.dem21,31.164999999999964,CounterTerrorist,,433.77091206862934,198.33391241392883,1,Terrorist
102255,esea_match_13790689.dem15,21.701999999999998,CounterTerrorist,,663.6954678104893,631.2116907338186,-1,Terrorist
1413,esea_match_13779949.dem33,73.02100000000019,CounterTerrorist,,409.2831569506726,503.70360558725156,-1,CounterTerrorist
69952,esea_match_13787177.dem21,27.313000000000102,CounterTerrorist,,365.71653889647104,182.36331992917576,1,CounterTerrorist
412,esea_match_13779846.dem22,37.016000000000076,CounterTerrorist,,713.321215051667,457.54578319889833,-1,CounterTerrorist
110109,esea_match_13791550.dem20,23.95399999999995,CounterTerrorist,,730.5241954377071,687.0925170175094,0,CounterTerrorist
114042,esea_match_13792010.dem9,54.616300000000024,CounterTerrorist,,657.296450083837,790.7622931339761,3,CounterTerrorist
39969,esea_match_13784030.dem16,39.33199999999988,CounterTerrorist,,381.06895223240394,173.29784772771984,1,Terrorist
69249,esea_match_13787082.dem23,33.65599999999995,CounterTerrorist,,395.9979099239618,206.229026952587,1,CounterTerrorist
14965,esea_match_13781460.dem23,21.83100000000013,CounterTerrorist,,722.4699932150517,629.6935195750541,0,Terrorist
4751,esea_match_13780326.dem15,21.541000000000167,CounterTerrorist,,681.3546662507312,397.17968380877437,2,CounterTerrorist
6461,esea_match_13780485.dem28,28.99499999999989,CounterTerrorist,,418.41710118931564,202.03119102891992,1,CounterTerrorist
109993,esea_match_13791545.dem3,46.39960000000002,CounterTerrorist,,729.8258629752388,476.5597085185914,5,Terrorist
89252,esea_match_13789221.dem23,22.236000000000104,CounterTerrorist,,682.3398944043673,629.9257981506984,0,CounterTerrorist
17331,esea_match_13781708.dem4,30.732699999999966,CounterTerrorist,,402.99361279001755,193.6418851859138,1,Terrorist
8112,esea_match_13780668.dem28,38.128999999999905,CounterTerrorist,,373.3515180347046,173.1073108007082,1,Terrorist
94233,esea_match_13789861.dem14,21.49000000000001,CounterTerrorist,,733.0085084811855,647.6035475113122,0,Terrorist
115294,esea_match_13792124.dem24,31.41800000000012,CounterTerrorist,,739.4333947358159,494.2161639976391,-1,Terrorist
32768,esea_match_13783224.dem5,25.858299999999986,CounterTerrorist,,393.3924897640866,199.3300510722015,1,Terrorist
698,esea_match_13779885.dem20,32.401000000000295,CounterTerrorist,,673.1006352895301,682.9926893566792,-1,CounterTerrorist
42324,esea_match_13784288.dem2,24.74279999999999,CounterTerrorist,,679.1072767401052,644.5881566004329,0,CounterTerrorist
121903,esea_match_13792842.dem27,64.44500000000016,CounterTerrorist,,410.08734334178206,204.0460918355302,1,CounterTerrorist
84455,esea_match_13788689.dem19,26.554000000000087,CounterTerrorist,,719.4591856502242,355.4081209994098,-1,CounterTerrorist
75167,esea_match_13787667.dem7,46.88149999999996,CounterTerrorist,,432.9104246441801,481.85140932520164,-1,CounterTerrorist
88602,esea_match_13789137.dem8,31.36620000000005,CounterTerrorist,,341.8345190095535,188.8803758410388,1,Terrorist
13190,esea_match_13781284.dem18,23.468000000000302,CounterTerrorist,,745.6489489569117,685.2165602990359,0,Terrorist
18697,esea_match_13781820.dem15,21.361999999999853,CounterTerrorist,,725.1070577500487,642.0220121975212,0,CounterTerrorist
53798,esea_match_13785524.dem22,20.365999999999985,CounterTerrorist,,704.8145082472217,629.9683053314972,0,CounterTerrorist
66221,esea_match_13786771.dem18,20.761999999999716,CounterTerrorist,,742.9198661727432,668.7717206374189,0,Terrorist
81105,esea_match_13788321.dem8,25.0077,CounterTerrorist,,266.331638915968,214.53787133582534,-1,CounterTerrorist
75868,esea_match_13787736.dem7,27.099500000000035,CounterTerrorist,,710.940859270813,635.0373370057052,0,CounterTerrorist
109977,esea_match_13791544.dem19,20.394000000000233,CounterTerrorist,,719.4691880678495,627.5264591776511,0,Terrorist
89106,esea_match_13789204.dem21,21.739000000000033,CounterTerrorist,,729.6493332813413,660.0041613220538,0,Terrorist
36798,esea_match_13783620.dem12,30.07900000000018,CounterTerrorist,,339.4031928251121,178.33017414912456,1,Terrorist
31837,esea_match_13783095.dem20,64.92500000000018,CounterTerrorist,,602.1266342756873,696.9219500295101,-1,Terrorist
4508,esea_match_13780284.dem2,22.896299999999997,CounterTerrorist,,728.4284793137064,388.24501687979534,-1,CounterTerrorist
87009,esea_match_13788962.dem16,26.26299999999992,CounterTerrorist,,678.3217176057711,623.2153043478261,0,Terrorist
95991,esea_match_13790013.dem28,56.47699999999986,CounterTerrorist,,446.2879694287385,390.1921680897108,-1,CounterTerrorist
52681,esea_match_13785375.dem11,35.357399999999984,CounterTerrorist,,502.49870150126725,424.7483303560889,-1,CounterTerrorist
43915,esea_match_13784423.dem26,27.149999999999864,CounterTerrorist,,736.2490721778124,389.6857484162896,-1,CounterTerrorist
10176,esea_match_13780923.dem16,34.503999999999905,CounterTerrorist,,330.1808040553714,175.61861892583113,1,Terrorist
35429,esea_match_13783479.dem22,65.63900000000012,CounterTerrorist,,573.4493236108403,794.6828251032855,-1,Terrorist
29537,esea_match_13782906.dem10,168.70199999999988,CounterTerrorist,,431.3050465977773,205.8405395239032,1,CounterTerrorist
93330,esea_match_13789734.dem17,29.78599999999983,CounterTerrorist,,728.2560823552349,478.83523273657283,5,CounterTerrorist
120164,esea_match_13792676.dem19,24.027000000000044,CounterTerrorist,,732.0843929031,639.1381719457014,0,CounterTerrorist
104364,esea_match_13790930.dem7,29.023599999999988,CounterTerrorist,,710.8119458763891,625.325151288609,0,Terrorist
94567,esea_match_13789880.dem23,48.97399999999993,CounterTerrorist,,727.5028863326185,647.9776509935077,0,CounterTerrorist
55513,esea_match_13785709.dem14,27.15300000000002,CounterTerrorist,,669.627520374342,647.1494660633484,0,Terrorist
117177,esea_match_13792343.dem31,22.02299999999923,CounterTerrorist,,720.8024843829206,625.8088467440489,0,CounterTerrorist
89428,esea_match_13789239.dem25,29.40599999999995,CounterTerrorist,,371.1064644180152,177.77200047216206,1,CounterTerrorist
11559,esea_match_13781052.dem10,185.71429999999998,CounterTerrorist,,511.93812875804247,499.1982070430847,-1,CounterTerrorist
